Variable,Value,Description,Json Variable,Mapping Value,
IGMPSNP_Vlan_QueryRespIntvl_Min,10,1/10 seconds,SYS_ADPT_IGMP_SNOOP_MIN_QUERY_MAX_RESPONSE_TIME,,
IGMPSNP_Vlan_QueryRespIntvl_Max,31740,1/10 seconds,SYS_ADPT_IGMP_SNOOP_MAX_QUERY_MAX_RESPONSE_TIME,,
IGMPSNP_Global_UnregDataFlood_Default,disabled,Enabled or Disabled.,SYS_DFLT_IGMP_SNOOP_UNREGISTER_DATA_FLOOD,"""1 2"" ""enabled disabled""",
IGMPSNP_Vlan_ImmediateLeave_Default,disabled,Enabled or Disabled.,SYS_DFLT_IGMP_SNOOP_IMMEDIATE_LEAVE_STATUS,"""1 2"" ""enabled disabled""",
IGMPSNP_8021p_Forwarding_Priority_Default,Disabled,Disabled,SYS_DFLT_IGMP_SNOOP_FORWARD_PRIORITY,"""0 1 2 3 4 5 6 7 65535"" ""0 1 2 3 4 5 6 7 disabled"" ",
IGMPSNP_Auth_Fail_Interval,125,seconds,SYS_DFLT_IGMP_SNOOP_AUTHENTICATION_FAIL_INTERVAL,,
IGMPSNP_Default_IP_wo_DHCP,0.0.0.0,,SYS_DFLT_FACTORY_DFLT_INITIAL_IP,,
MVR_8021p_Forwarding_Priority_Default,Disabled,"Configures multicast data forwarding priority. Argument: 0-7, Disabled.",SYS_DFLT_MVR_FORWARD_PRIORITY,,
MVR_Proxy_Switching_Default,Enabled,"Configures MVR run in proxy switching mode. Source port work as host and receiver port work as router with querier eanbled. Argument: Enabled, Disabled.",SYS_DFLT_MVR_PROXY_SWITCHING,"""true false"" ""Enabled Disabled""",
MVR_Robustness_Value_Default,2,Configures IGMP robustness value for generating report and G-S query. Argument: 1-255.,SYS_DFLT_MVR_ROBUSTNESS_VALUE,,
MVR_Proxy_Query_Interval_Default,125,Specifies receiver port query interval. Argument: 2-31744.,SYS_DFLT_MVR_PROXY_QUERY_INTERVAL,,
MVR_Source_Port_Mode_Default,Always Forward,Configures source port always forwarding MVR group range multicast streams or forwarding when groups joined. Argument: dynamic.,SYS_DFLT_MVR_SOURCE_PORT_MODE,,
MVR_Domain_Num,5,The number of MVR domain,SYS_ADPT_MVR_MAX_INSTANCE_ID,,
MVR_Domain_Status_Default,Disabled,Status of MVR domain in default. Argument: Disabled or Enabled,SYS_DFLT_MVR_ADMIN_STATUS,"""1 2"" ""enabled disabled""",
MVR_Immediated_Leave_Default,Disabled,Status of Immediate leave in default. Argument: Disabled or Enabled,SYS_DFLT_MVR_IMMEDIATE_LEAVE,"""1 2"" ""enabled disabled""",
MVR_Maximum_MVR_Profile_Per_System,32,maximum profile per system,SYS_ADPT_MVR_PROFILE_TOTAL_NBR,,
MVR_Maximum_Entry_Per_Profile,21,maximum entry per a MVR profile,SYS_ADPT_MVR_PROFILE_GROUP_RANGE_TOTAL_NBR,,
MVR_Maximum_Static_IP_Group_Per_interface,64,maximum static IP group address on specific interface,SYS_ADPT_MVR_PROFILE_GROUP_RANGE_TOTAL_NBR,,
MVR_Maximum_Group,1024,maximum group,SYS_ADPT_MVR_MAX_NBR_OF_GROUPS,,
MVR_Transmit_Filter_Status_Default,Disabled,,,,
MVR_Support_Forward_Priority,1,Support MVR forwarding priority or not. Argument: 1: support. 0: no support.,,,
,,,,,
